PDB ID;# AA;hh;# H;Time (s);Result   \\ \midrule
1M23;13;6;6;125; eUwSeSuWnDnWwNuDsEsNuWuN           \\
1JBL;14;10;9;1002; uNwDsDsEsEeUsWsUsUsEsDsEsUu        \\ %
2B0Y;17;7;6;286; dWdSdSsUeNnEnDsEsUeUnSdSdWdNuNnW   \\   %
1DPQ;20;12;8;1081; dNeNeDeSeDdEdEnEsUwUwNwEsDwDnWdNwUeWsNd   \\ %
1Z2T;23;18;12;7471; dSuWwSuEsEnUwSwUwNwNwNnWnDeWsUnWnSeSwDwSeUwE   \\%
2GD3;24;24;16;215725; nDnWnWsUnEnUsNeNdWdWdSeSsDnDsNeDdNuEuEuDwEeUeUu   \\ %
1Y32;24;23;15;198232; sDsDsEeUsUsEeSdSwDwDwNwEnSeSsWwUuWuWnUnSuDeDeNn   \\ %
2LKE;24;21;13;114041; dNwNwDwSwDnDdSuSsWsUwUnUnWsWwNeNeNeDeSeDeSdEuDd   \\ %
2NVJ;25;22;14;99448; dEuNuNuEnSuSuEdNdEsUwSsUuWdUsWdWdNdEdNwDdEdEdSwU   \\ %
1PLP;25;17;11;33281; dSsEsNdEsDsDwSdSsUuWnWnWwDwEnEsDeNuNdWuWuWdUsUeS   \\ %
1HZ3;26;25;15;754334; eUsNwDwNwUeUuWsUsWsDsWsDnDnSuEuSwSwEeUnWnWnUnEnEnUn  \\ %
2IWJ;27;23;15;144882; sNwNwUuSuSsWnDwDwEsNwNwNuWuWuWwSeSeUeSsUeNeWuNuDsEeU   \\
1FSD;28;11;9;1185; wDeWwSwSeWsUeUwUeSsDsDeWsNdNdUuEuEsEdEuSwDwDnSwUwUsWwUe   \\
1NMJ;28;21;13;99298; nDeNnDsNeDdSdSdEuNuEeNuNeUwUnUnSdWdSdEdSdEeDeDwNwEnDdSd   \\
2AJJ;28;24;15;92859; wDeDdNdUeUeNeDeDeDnEnSuSuEeNeNuNnUwUsUsEdSuSwDwDwSwUwUw   \\
1PSV;28;14;10;3126; nSuEsNnUwSuSwUsWnSuDeWnDeNeNwNwNwUsUeUuSdSdSeWuDeNuDeSw   \\
2JXF;30;28;16;1303176; nDdNdEeSuEuEnEuDnWnWnDnEdEdNwNwNdUsWsDdWsUsUnUwSdEdEdSdWsWw   \\ \hline
